Comentario,Nota
"It’s one of the greatest of all Hollywood movie endings. In retrospect, the ending meant something different to me at 15-years old than it did at 30. SPOILER ALERT: At first, you get this happy ending where love prevails, they ride off together. Then you see it again with newfound maturity and it’s a sad one. Dustin Hoffman has triumphed, he has got the girl of his dreams. He’s so self-satisfied that he’s won, that’s the problem. He doesn’t even…",5.0
"The Graduate is one of my favorite movies ever.
I could say it's because of the great performances, the incredible script, the artful direction, impecable editing, the relatable themes of growing into adulthood, the beautiful cinematography or the fact that it had the greatest ending ever, but if I'm being completely honest, it's mostly due to the amazing Simon & Garfunkel soundtrack.",5.0
"1967? Bro this was way ahead of its time.
Also, young dustin hoffman looks atleast 40 years old xD
Nonetheless, lovely movie.",4.5
"Attention all middle-aged housewives: I'm graduating college in a week, will be (sadly) moving back in with my parents, and am very much down to be seduced.",4.5
"""I think you're the most attractive of all my parents' friends.""
If you want to convince me, put some Simon and Garfunkel soundtrack in your film and it's a perfect success. Dustin Hoffman entering the adult world thanks to two women. His clueless character, a little strange but so touching. Anne Bancroft is impressive as a manipulative woman. I'm still speechless because I don't know how to describe the beauty of this mise en scène, every shot a gem of…",5.0
"When I read the description of The Graduate I was kind of confused as to why it was so praised, it just didn’t seem like the kind of plot that would make for a great film. I wouldn’t say that I love this movie but I can definitely see the appeal now that I’ve watched it. While the story is entertaining (especially the first half to me) it’s really the technical aspects of this film that make it stand out.…",3.5
"One of the best rom-com movies ever, and the ending is also one of the best movie endings of all the time.",5.0
Evergreen,5.0
They just don’t make milfs like Mrs. Robinson anymore,5.0
something so comforting about desperate people doing stupid things to find some sense of purpose. will always come back to this.,5.0
"somos vazios, e isso nos irrita!

o pai de licorice pizza surge aqui, incrível como que o filme, buscando representar essa angústia que se tem por ser jovem - no caso de alguns, por não ser mais jovem - e não saber o que vai ser do seu futuro, opta por escolher personagens, que na cabeça de muitos, tem tudo o que precisam, e estes não têm muitas preocupações. um ""rich white people problem"" que funciona muito bem.",5.0
we were about to have an anatomy of a fall situation if they played scarborough fair one more time. otherwise… loved!,4.5
"""It's very comfortable just to drift here.""
Speaking as someone who just graduated from university himself, the predicament of Dustin Hoffman's character feels eerily relevant.
Not the whole ""seduced by an older woman, then fall for her daughter"" plotline though, just the part about lying around the house doing nothing and the general discomfort in not knowing what your future holds.
Anyway, The Graduate is a classic. What more do you need to know?",4.5
"Who would have thought a movie where a 21 year old boy having sex with an older woman falling for his daughter would be this ICONIQUE!
Every shot is beautiful...Editing, one of the best...Music that makes your heart melt...
Dustin Hoffman is so cute and innocent while Anne Bancroft is just perfection and Katharine Ross might be the loveliest and cutest thing on this planet.
Mike Nichols take a bow!",5.0
"Possibly the greatest coming of age film ever made
A remarkable blend of comedy, incredible artistry, tense drama and tender romance. The film is loaded with impressive cinematography and editing, while featuring one of the most stunning montages of all time. On top of that, we get Dustin Hoffman’s breakout role and a wonderful soundtrack. I’ve adored this film since I was a teenager and it gets more interesting with rewatches",5.0
"Nichols explores similar territory in this satirical masterpiece, funny since the peculiar opening credits. An absolute delight, just like Anne Bancroft ""trying to seduce"" a young and naive Hoffman.
94/100",4.5
"The Graduate is a movie that's had a profound effect on pop culture. The movie has been referenced, parodied, and praised in nearly every form of media you can imagine. It's for good reason too. It's a well made film with great performances, and a Simon and Garfunkel fueled soundtrack that hits just right. It definitely has some questionable morals at times. After all, this is a film about an older woman having and affair with a younger man and the repercussions of those actions. However, it never pushes the envelope too far into the realm of crassness. Which is part of why it has become such a classic over the years.
The movie also captures a very particular feeling. A precise moment in time that everyone reaches eventually. One where you're considered an adult by age, but mentally you're still stuck in the valley adolescence. Everyone always tells us when we're growing up that ""you're young, you've got your whole life ahead of you"". Well, this is the moment you've been waiting for. It's finally time to start your own journey into the world. The problem is that you have absolutely no fucking clue what to do with it. A scary time for us all...",4.0
