Comentario,Nota
"On a recent Big Picture podcast, Adam Nayman said of Steven Spielberg (paraphrasing) that late-career Spielberg movies are almost like two movies at once: what the movie is about and then what the real movie is about. That descriptor would fit Sirk’s brilliant There’s Always Tomorrow perfectly. On its surface, it is a love affair story about an affable executive at a toy manufacturer who falls for a former colleague after reconnecting on a whim. The acting is superb, the visuals are sumptuous (despite the studio forcing Sirk to shoot in black-and-white), and the story just works. 
But then, there’s what the movie is really about, which is its acid-laced takedown of the American nuclear family and traditional family values. The hints and clues range from extremely obvious (like the wind-up talking toy) to extremely subtle (like the giant doorknob on the front door). The values are misaligned and the soil is fertile for a midlife crisis. The deeply ironic ending is simultaneously funny and sad. It’s great. 
The choice of casting MacMurray and Stanwyck and shooting in black-and-white adds extra meta-textual fun for Double Indemnity fans. MacMurray just can’t stay out of trouble when Stanwyck is around! Can’t blame him.",4.0
"Women: *has other plans twice in one week*
Man: We never do anything fun anymore! 😤",3.0
"heartbreaking melodrama told in monochrome as opposed to maestro sirks technicolor masterworks, it is a sublime story of want and loss. wonderful performance by barbara stanwyck",5.0
Maybe my favorite Sirk film.,4.0
"I did not expect to be so moved by this film. Perhaps because I’m in the twilight of my quarter life, things just hit different. It’s like a lost Cheever novel.",5.0
Would’ve preferred to watch Norma and Ann girlboss the fashion industry.,2.5
"This movie is proof that teenagers are the worst! Ann had some hilarious lines one minute it's ""you're not the man I thought you were"" the next it's ""my Daddy's going to take me to New York next year, if I get good grades."" How old are these kids?
Barbara Stanwyck had some great lines in the hotel with the kids about love. Reckless, selfish...",4.0
That’s right. Don’t cheat on your wife.,3.0
"*Okru
start time 5:54am",3.0
Screened as part 3 of our 4 part Douglas Sirk mini-retro. Hosted by BVFCC staffer Teo Hernandez.,0.0
"Sirk's two movie's with Barbara Stanwyck might be my two favourite things he did. There's Always Tomorrow does such a great job of capturing the rigidity of post-war America, and the suspicion that followed anyone suspected of stepping out of line.",4.5
"“Everything, even life, is inevitably removed from you. You can’t reach or touch the Real. You just see reflections. If you try to grasp happiness itself, your fingers only meet glass. It’s hopeless.” —Douglas Sirk
On the unhappiness of the bourgeoisie, and the unhappiness of those who are outside.",3.5
"Ostensibly, this is primarily about a man having a midlife crisis & spurred by the boredom & loneliness he's feeling in his marriage & within his family, a chance encounter with an old flame sparks passions he hasn't felt in years, and he's tempted by that being the solution to his problems. But an equal if not the more significant theme is this acting as a warning shot across the bow of feminism's oncoming 2nd wave. Stanwyck the old flame chose a career over love & family. Now 20 years later, the resultant pain of that decision & the emptiness she feels as a career woman slowly comes to her awareness, and the end result is crushing.",4.0
"Patriarchy hurts men too.
What I kind of love is how forceful and blunt Norma is with the kids at the end, it's the movie being totally on the nose in a way that should tank it, but I feel like men are so shit at talking about their feelings (especially in the 50s I have to imagine), it's like the movie is specifically shouting at the men in the audience. GUYS. PAY ATTENTION. IT'S OK TO FEEL LIKE THIS. IT'S NOT OK TO FOLLOW THROUGH.",4.0
maybe I’m just totally biased towards Barbara stanwyck but they should have ended up together,4.0
he should have cheated on his wife and left his family. his kids are annoying.,0.0
"Me encanta Douglas Sirk, qué querés que te diga.",5.0
"Weaker than usual Sirk melodrama. Stanwyck is great as usual. Too much wasted time with the drama of the children. The wife is not fleshed out enough, just a cold fish wife.",3.0
"You can feel it for sure
This was beautiful, touching and funny, there were some little things I didn’t agree with ofc;P but no overall loved it.",4.0
"The feeling of going into a movie with high expectations and not being disappointed in the slightest is just irreplaceable. There’s a lot to love in this film, such as the sensitive direction that deftly explores a mid-life crisis under the restrictions of Hays Code Hollywood, and an absolutely delicious cinematography filled with compelling images and lighting. I’ve got to watch more Douglas Sirk now.",4.0
""" waiting is a part of being in love. ""
It was beautiful ...",4.0
"A fascinatingly dark view of one man's midlife crisis that, at first, seems to be on his ""side"" (Sirk details the monotony and disappointments MacMurrays Groves feels effectively, without hammering it home), but I think is more cynical than it first appears. For all the minor annoyances that add up to Groves' frustration with life, they stem from love. Joan Bennett, as his wife, is portrayed as perfectly lovely, his kids typical teenagers. It is not a bad life, just a dull one.
The partnering of Stanwyck as the old flame Vale with MacMurray is genius, because their dynamic in Double Indemnity contrasts well here - we are never sure how innocent she is, is Phyllis lurking beneath ready to lure him to depravity? Even her name, a homophone of 'veil', suggests concealment, something hidden but Stanwyck expertly keeps the balance, makes us doubt.
*Mild Spoiler*
The two scenes that's that highlight this cynicism for me are one where Vale chastises a character for doubting Groves intentions & defending his honour, even turning the blame on them... which is immediately followed by a scene of him sneaking up to Vale, intentions entirely dishonourable.
There is no happy ending to this scenario, one way or the other, so the film doesn't offer one, which is cold, but all the more effective",4.0
