Comentario,Nota
"If you ever find yourself in the world of film noir then you should be wary of doctors/therapists who take an interest in you while you are not an official patient on their books. You should also be wary of José Ferrer. I knew that Whirlpool would be a film in which Gene Tierney found herself in trouble when she ended up in conversation with a therapist played by José Ferrer.
Tierney plays Ann Sutton, a woman who is married to one Dr. William Sutton (Richard Conte). Although all appears well on the surface, Ann has at least one big problem. She’s a kleptomaniac, which viewers are shown in the very first scenes of the movie. While in trouble with store detectives and management, Ann ends up spared further embarrassment by David Korvo (Ferrer). Korvo recognises the ailment, and offers to help Ann with his hypnotherapy. Before you know it there’s a dead body, Ann as a main suspect, and Korvo evading suspicion with what seems to be a cast-iron alibi.
Based on an original work by Guy Endore, Whirlpool is your typical bit of hokum that uses hypnosis as a central plot point for some twists and tension. The script, written by Ben Hecht (prolific and brilliant) and Andrew Solt (less prolific, but with a couple of greats in his catalogue of work), is easier to digest thanks to the perfectly-judged tone and the performances of the leads.
Director Otto Preminger may have a number of superior films to his credit (including at least one featuring one of the cast members featured here), but that doesn’t make this unworthy of your time. It’s wonderfully entertaining throughout, and some of the conversations are both beautifully written and impeccably delivered.
If I ever see Tierney give a performance that I don’t love them I advise people to check that I am still alive. She is one of my favourite stars of yesteryear, and this is another winning turn from her, moving between moments of confidence and moments of paralyzing neuroses and fear. Ferrer is an absolute charmer for most of the runtime, nice enough to make you think he is a villain while also nice enough to make you think he might just be nice. His line delivery, especially during his first extended conversation with Tierney, is like music to my ears, and I periodically chastise myself when I remember that I haven’t seen enough of his movie performances from this period. Conte plays his part as expected, Charles Bickford is perfectly fine as the sympathetic, slightly bemused, individual investigating the murder, and Barbara O’Neil does well enough as a woman who may be pivotal to revealing the murderous face being hidden behind a mask of civility.
It’s a bit silly, and maybe a bit too lightweight for those wanting their noir more gritty and dark, but Whirlpool is also just great entertainment. It’s a star vehicle, and anyone who appreciates the talents of the leads will find plenty to enjoy here. I know I did.",3.5
"Whirlpool was better than I thought it would be. I thought it was going to be a decent noir that I’d forget about in two days ,but actually, it was good and one that I won’t forget about. 
Gene Tierney is fantastic! I’ve seen in her in a few other films and she’s great in them but, I think she might give her best performance here. Richard Conte and Charles Bickford were also marvellous. I had previously seen Conte in House of Strangers (1949) and thought that he was ok, but maybe I thought someone else could play that role better.  Really underrated noir that I highly recommend checking out.",4.0
"Wikipedia calls this a film noir, but it didn’t seem particularly noir-y to me: Most of the lighting is pretty bright, for one thing.
Gene Tierney is—needless to say—preternaturally beautiful, and quite good here as a seemingly doting, selfless wife who has hidden layers. José Ferrer is equally good as an oily, witty hypnotist. The plot loses its way about halfway through—sort of a Preminger trademark; the much noirier Fallen Angel also has tons of plot elements that rapidly go nowhere—but I was intrigued throughout by the Tierney character.
And that reminded me of Andrew Sarris’s observation about Preminger: “The characters click even as the action falters.” Preminger is famous for his ambiguity, and while the script (cowritten by Ben Hecht) makes Ferrer unambiguously villainous, the direction seems to take Ferrer’s side when he says Tierney is unsatisfied with her marriage.
Stuck somewhere in all this contrived melodrama (with the goofiest alibi I’ve ever seen) is a feminist tale that reminded me of—I kid you not—Kate Chopin’s The Awakening. I felt for Tierney long after I stopped caring about who killed whom.
The character, in other words, clicks even as the action falters.",4.0
"I appreciate it's matter-of-fact usage of psychological terms without too much of the inflection you see in many films of the period which resemble a hard-sell marketing pitch. Ferrer drops them like any half-quack might be expected to do. The entire film eschews high melodrama the vast majority of the time, which is great. The story is primarily a mystery, both the why and the how to limited extents, and it unfolds slowly allowing us the pick things up here and there to both contextualize the story but also to try to figure out what it is we have to figure out. Newman's score is quite wonderful in parts, especially as our villain attempts his last villainy.",3.5
"""""You were wise not to tell your husband, Mrs. Sutton. A successful marriage is usually based on what a husband and wife don't know about each other.""
Sadly the rest of the movie doesn't live up that that quote and in fact its dedicated on proving the opposite, culminating in one of the dullest endings in all of Hays Code era Hollywood.",2.5
"If I've already established that I don't like this type of films, why did I watch it????",3.0
I found this dreadfully dull. Nothing in the production made me feel any sympathy for Gene Tierney's character. It's not even that I disliked her. It all felt so flat. The last 5 minutes did not make up for the excruciating 92 minutes that preceded it.,1.5
"Decent Dialogue, could have had a more fleshed out story/plot. *Gene Tierney’s eyes though!",3.5
"Didn't really vibe with this one but omg Jose Ferrer was absolutely brilliant in this role. I'm blown away by him, his Korvo is soo evil and the gender politics of hypnosis and murder is v interesting to see tackled in a 50s film!",3.0
"Mid-tier Otto Preminger effort about the wife of a shrink who's blackmailed into taking the fall for a crooked hypnotherapist. Gets off to a great start, then spins its wheels for a bit while the villain attempts to stay one step ahead of everyone else, and builds to a solid climax. Gene Tierney is great as the conflicted woman at the heart of the central mystery - which escalates quickly from petty shoplifting to murder - but the real reason to catch this is Jose Ferrer's thoroughly loathsome and slimy evil mastermind. Fine afternoon viewing.",3.0
