Comentario,Nota
"La autenticidad de las películas de Ida Lupino me sorprende, hay otra forma de ver el mundo, hay otra concepción de la puesta escena y todo esta narrando todo el tiempo incluso se anima a jugar con el sonido.  Hay trauma por todos lados, hay taboo, hay crimen y hay rendencion.
¿Qué decirles? Me fascina.",3.0
"This film should definitely get a lot more attention. Ahead of its time, although obviously there’s censorship issues that got in the way. Fucking Hays Code. Mala Powers is very good in the film.",5.0
"Important film because of Ida Lupino's place in film history and her treatment of a topic that could not be named.
NATIONAL FILM REGISTRY",3.5
"Another really progressive movie, especially for its time.",0.0
"tinha dado uma parada nisso de 'logar' filmes, mas noite passada eu tive um sonho com esse aqui e tô pensando nele até agora...
cada ruído fresco na minha memória, como é magistral e transparente! petrificante da forma mais honesta possível. isso sim é olhar.",5.0
Ida Lupino really did the whole *go girl give us everything* before it was even a thing,5.0
Nah bro she’s not delusional y’all dudes deserve a wrench to the head.,2.5
I’m honestly just impressed this was made in 1950 with all the intense themes. Go off ida,4.0
"Putting aside the prescient subject matter, which, I know, is hard to do, this really only blossoms as a b-film in the climatic scene at the church fair: when Ann’s PTSD allows us to see male behavior widely understood to be “ordinary,” or at least culturally accepted at the time, as invasive and potentially predatory. Lupino uses all the expressionist tricks to ensure intense, consistent identification—which renders the film, from our perspective, somewhat flat, except in those important moments. Doc’s final speech—about a generation that has “produced too many neuroses” and turning “human scrap back into useful human beings”—is sad and historically resonant for a postwar film.",2.5
6.75/10,3.0
"We’d never seen it on a projector, 
A woman raped and how it affects her. 
Challenges the norm.
Lupino at top form—
A great actress but better director.",4.0
"Adelantadísima a su época, retrata miedos, eventos y sufrimientos que se han perpetuado a través de los años",4.0
"The word rape is never mentioned once in this movie, likely because the Code forbade even uttering the word, but this is a brave movie about a rape victim and her fight to recover from the trauma when she can’t get the support she needs from her family. Ann’s father loves her but he seems more concerned about how his students are looking at him. Her coworkers can barely look her in the eye. The detective working her case makes her face a lineup of would be attackers without appreciating how terrified she is. Her fiancée wants to rush into marriage. Ann finally breaks and leaves town.
Lupino quietly offers a withering critique of all the gazes and touches women are expected to put up with on a daily basis. One man tells Ann he’s not trying to hurt her, he just wants to kiss her, not caring if it’s against her will or not. It’s tied up a little too neatly in the end, but Lupino probably had to make this with one hand behind her back, which makes the movie more impressive.",3.5
"In watching a film like ""Outrage"", which deals with the topic of sexual assault in an era where it was even more difficult to discuss, this does well to address the topic in a frank and compassionate way. It is revealing for one thing, that the word rape is never used even once throughout the entirety of the runtime, and the assault itself isn't depicted either. This certainly isn't ""Irreversible"", but I was glad to see that while the lingering emotional trauma is well-communicated, but that ultimately people who have been through such experiences can get help and find relief. Another interesting aspect to the story is the fact that often times even people who do mean well in trying to comfort her, inadvertently end up making her feel ostracized and as if she is now lesser as a person. It is mainly in terms of that compassion, and the general feeling of authenticity in the characters and story onscreen. So, I know that this is often said already, but I will check out more films by Ida Lupino in the future.",3.5
"The comparison with On Dangerous Ground, the ascent from noir-hell to pastoral-purgatory, obviously stands — and what must Ida have felt going through her motions for Ray a year after this — but I found her version much more moving since Ann is a self-aware victim rather than Ray’s unreformed hunk, and the saving grace here is compassion, not pity.",0.0
