Comentario,Nota
"Compulsion is a film about a pair of hyper-intelligent boys who believe their higher mental capacity puts them above morals and the law. As a result they murder a young boy. This film is easily my biggest surprise of this month perhaps even this year. The story of these 2 boys and their struggle to avoid detection is fascinating particularly because they both have such inflated egos and can't resist the urge to brag or push themselves to do more. I cannot say enough about the acting performance of Dean Stockwell. Bradford Dillman does a fine job as the other perpetrator, but the way that Dean Stockwell plays the character of Jud is so nuanced and interesting. He idolizes (perhaps even loves) Artie, he does some mental jousting with the lawyers in the case, he even has a revelation at the end of the film that is played perfectly. Every other actor did a fine job in this film as well, I mean Orson Welles is in the movie, but there was just something about Stockwell's performance that blew me away. Perhaps it has to do with the fact that I always saw him as Al on Quantum Leap or some over-the-top villain like in Battlestar Galactica, so to see him play a role with such subtlety was a revelation.
The choices the cinematographer made were also great. A lot of interesting shots, particularly on the key piece of evidence that kept you in the story. They did some nice tricks with the editing as well that made the passage of time trackable. While we only had a couple hours of film it was easy to see that the characters were experiencing a much longer passage of time. I'm trying not to delve into spoilers because this is a movie I highly recommend people check out for themselves, but if you have no interest or have already seen the film continue reading. Spoilers start here: Suffice it to say the boys get caught in their crime and about halfway or even two-thirds of the way through the film it shifts into this courtroom drama. It's not a heavily detailed case, and I'm sure it's loaded with lots of innaccuracies in procedures, but it's extremely engaging. Orson Welles, unsurprisingly, just steals the movie from this point on. His tactics are brilliant, and we get a genuine feel for how exhausted and world-weary he is by the end of the film. Then he breaks into a speech, and this is one for the history books. It feels like he's going on for about 15 minutes straight without stopping. By the end he has made one of the most convincing arguments against the death penalty that I have ever heard. I have to imagine even the most cynical and hardened person would struggle to say these boys should be executed when he's done with his argument.
What I found so excellent about Compulsion is the way they structured the story. The murder of the little boy doesn't happen for us to see, in fact we never see the boy at all. This makes it so the story is all focused on the 2 boys who committed the crime. They also have an extended sequence of the boys trying to cover up their crime and avoid detection. This is different from most courtroom dramas that want to rush to the criminal case. There was very little I didn't like about this film and I hope that this review will encourage others to give Compulsion a try because I feel it was ahead of its time.",4.5
"This film is exceedingly great until the Orson Welles show rolls into town—at which point it becomes hysterical, which is not to say ""bad.""",3.5
"Great cast and performances in what is a true story of one of the most heinous and senseless crimes I've ever heard of. Orson Welles is especially great.
This is one of those times where truth is stranger than fiction because you can't believe this could or would actually happen.",4.0
"The final act almost ruins it for me, but i lived for all the little specks of the relationship between the two that we could see.",3.0
that whole final act was so AHHHH so good,4.5
"Menos mal que no he nacido en una familia adinerada.
Sigo prefiriendo Rope por lejos, más gay",3.5
"if only hays code didn’t exist and we could see this film in its full sadomasochistic form…
orson welles was very,,, interesting in this,,,
i like this movie a lot for what it tries to do, but i think it’s kind of awkward??? in a way??? i enjoyed the queercoding of it all!!! and the delivery from dean stockwell and bradford dillman was very compelling. however, this movie is rlly only amazing for the first half, and then when it gets to the actual trial, it turns from being 4 and a half stars to being 3 and a half. i don’t understand WHY the film got worse as it progressed considering how STRONG the opening it!!! it’s an amazing opening!!! and the first 40 minutes are great!!! and then it just STOPS BEING GREAT…
overall this movie is pretty okay. i wish it could've tapped into its full potential!!",3.5
Dean stockwell as herbert west but somehow less competent and arguably sissier,3.0
"why they tried to make this film without the inclusion of the homosexual relationship between artie and judd will never cease to amaze me. that’s the backbone of not only the book but the REAL LIFE CASE!! by completely ignoring that fact you completely derail the whole story. they also managed to derail and undermine sid’s importance in the story which was one of the
most interesting parts of the book.the only reason it got two stars is because the actors for judd,artie and sid were actually like what i pictured in my head when reading and would have given accurate performances maybe even great ones if given the actual source material.",2.0
What a performance from Dean Stockwell! A performance so good it takes you a second to remember that Welles also appears.,4.0
"""There is no sadness. Only the reality of what's happening.""
Wow, pretty blown away with this one. Not a single frame is wasted in this absolutely magnificent film from Robert Fleischer, to which prior I had seen absolutely nothing from his filmography.
Everything here is technically excellent and I love the long takes in which our characters either move within frame or the camera will move itself to catch the action. It's light editing which I highly adore and if that is the case of what is to come from the rest of Flesicher's films, than I am highly intrigued. He knows when to go close for dramatic effect as it's not overly used and because of this, when he does do close-ups, they hit harder.
Dean Stockwell and Bradford Dillman, playing Judd and Arthur respectively, are truly the stars of this film as their acting prowess exuberates throughout. From the first scene, I could tell their was an intriguing dynamic between them and this was exemplified within the script as well when we learn in the opening scene that Judd likes Arthur to control him and order him what to do. The way that the script drops relevant information about their relationship and their relationship with wanting to commit such a crime, is delivered in a measured highbrow fashion manner that never makes me feel like this film thinks I'm a dummy nor does it try to be too smart and become convoluted and messy. It's honestly a rather straightforward narrative, but with the way it's told and it's stylistic composure overall, you never want to take your eyes off it.
Then Orson Welles show up with around 40 minutes left in the film and with a face of constant thought and a presence that simply demands your attention (honestly reminded me of John Goodman in that sense, I wonder if Goodman loved Welles...), he leads the film to it's dramatic conclusion with a moral maybe even more relevant today than then.
and boy that just might just be the best courtroom lawyer monologue in film history from Orson Welles. riiiiiiiight?
""And must the great public...be regaaaalllllllled with a hanging?!?!?""
""And in this courtroom of law, I am pleading for love""",4.5
