Comentario,Nota
"I went into The Deer Hunter with pretty high expectations, and I ultimately came out fairly disappointed. I understood what the film was trying to convey (impact of war on soldiers, in this case through the Vietnam War), but it fell flat due to the underdeveloped, one-dimensional characters and needlessly-bloated length.

The first hour of this movie is a long wedding used as setup, and that itself is nothing bad if handled well. However, in this film, the characters are barely different from one another and just have nothing about them that's particularly interesting. Plus, the sequence goes on way longer than it needs to be; them yelling F-bombs, singing, and dancing repeatedly become meandering real quick. Other scenes that try to give development, like DeNiro complaining about Cazale not having boots or the gang driving off when one of them pees at a tree, fail because they go nowhere and can easily be removed. A truly-masterful film like The Godfather, which also has an opening wedding sequence, would use the wedding to present memorable characters (Don Vito, Michael, Sonny) and develop them, their dynamics, and conflicts (Michael's entire arc, Bonasera repaying Don Vito, Sonny's hot-headedness, War with the Five Families, etc). It does all this and so much more in less than half an hour, but in Deer Hunter, we spend an hour with these characters, yet I still feel like I barely know them.
The middle chunk set in Vietnam is mixed for me because it is the best part of the film, but because the characters were barely given development before, I don't really care about them. As a result, even the famous Russian Roulette scene, which is considered to be one of the best scenes in film, barely did anything for me. I barely felt tension because I didn't care much about what would happen to these characters. Without that necessary drama, it just feels hollow. Plus, if the film wanted to touch upon how war changes people, maybe show the characters gradually change so we can directly see what war did to them and why they are so different (Apocalypse Now, for instance, shows the gradual loss of humanity throughout due to war such that we can understand Colonel Kurtz). Instead, all that development is done off-screen, and we're thrust into Russian Roulette with barely any set-up.
Slight Spoilers in this Paragraph
The third act has the soldiers returning and everything being different for them, which is, again, a good idea, but it has poor execution. For one, DeNiro's character barely feels different when he comes back, aside from not shooting the deer. He seemed like he was very different in Vietnam during the Russian Roulette, but when he comes back, he just feels like the same guy as he's catching up with everyone. Also, that love triangle was really useless, especially since Christopher Walken's character doesn't even see Meryl Streep's character again. The romance and even Meryl Streep's character could easily be removed with barely anything changing. Lastly, when DeNiro faces off against Walken for the last Russian Roulette scene, I wish we saw how/why it seemed like their characters switched from when they were in Vietnam. Again, it appears the development is shown off-screen, which is just so infuritating. The film albeit ends on a poignant, ironic note of praising America despite how much it damaged them.

Overall, I was pretty let-down with this film; I got nothing out of it from a thematic standpoint despite its intentions. I will say that it does have beautiful cinematography, an excellent musical theme, great performances, and a few Russian Roulette scenes were decent. Nevertheless, I can't bring myself to say that I liked The Deer Hunter very much.",2.0
Yes yes lots of awards!! But it’s gruesome and dramatic! You will learn a lot about war!,3.0
"Michael Cambino’s The Deer Hunter is a movie i’ve rarely ever heard about but when it’s come up, i’ve been told to watch it because it’s great. I just finished it and I can agree this movie was in fact great. 
The Vietnam War destroyed a lot of things and hurt a lot of people. This movie really hits those points in the second act. Showing how fierce and gruesome everything was. The intensity and suspense these scenes were on another level. The cast was amazing. De Niro and Walken were perfect. Meryl Streep was great in her supporting role. The movie was 3 hours and you could definitely feel the length of the movie especially in the first hour but nonetheless it’s still a great film. 
There’s a reason this film was nominated and won as many Academy Awards that it did. ",4.0
It was so good that I just wanted it to be over so my suffering would end,5.0
"A deeply tedious bore of a drama. Every sequence is terribly overlong and full of extraneous elements. Film totally lacks a driving plot, further amplifying the dullness of the narrative. Story flow is very inconsistent and imbalanced, at times making huge time jumps with no transition. Has one of the worst 1st acts in film history, with its annoying characters and vapid dialogue. Also has a number of huge plot conveniences. A torturous and foul garbage film.
Rating: F",0.5
"The Deer Hunter - Michael Cimino
""You have to think about one shot. One shot is what it's all about. A deer's gotta be taken with one shot."" Michael Vronsky
De Niro is the GOAT",4.5
"You start this movie watching how much fun these guys are having, just guys being dudes and having fun. But you know that it won’t be that happy for long. This is one I don’t know if I want to watch again, it is HEAVY. It shows how fucked up Vietnam was and it’s kind of a war movie that’s not just about the war. It’s more about how fucked up war makes people and how different they are after.…",4.5
"The Deer Hunter is an overlooked masterpiece.
I don’t really know the reason why nobody talk about this masterpiece. It’s one of the most underrated films ever made and really influential one. This is the best anti-war movie i’ve watched.
The first half of the movie is slow but it’s because of character development that is important for the rest of the movie. Long wedding scene was maybe unnecessary but i think the whole point of that scene was to…",5.0
"RIP John Cazale, the king of being in movies with 45 minute wedding scenes",4.5
Nothing like watching the deer hunter on a Monday afternoon to really lighten the mood,5.0
i’m gonna finish this when i come back from school,0.0
i would rather be waterboarded than see this movie ever again.,0.5
"The theme of the “one shot” is what captivated  me about this film. I took away 3 interpretations for the “one shot” metaphor that reveal themselves in the 3 characters that went to war: Mike, Nick, and Steve. 
Mike saw “one shot” to mean “if you can’t be killed after one shot then were destined to live” as if surviving one shot was the call to pursue a life. In the first Russian Roulette sequence Mike survived the “one shot” and felt he was given the right to live. This idea is reinforced by his eagerness to survive, the line “forget him” when speaking of Steve because Steve was supposed to die by the Roulette “one shot”, and his going home and pursuing Linda. 
Nick saw “one shot” to mean “after being confronted by death (one shot), you’re as good as dead.” In the same Russian Roulette scene Nick also survived but he reacted differently because of his perspective on the “one shot”. Nick stayed back because he was already dead in his mind and the dead don’t have the ability to choose to go home and they don’t have anything to live for. The difference between Nick and Mike’s interpretation of “one shot” is further exemplified in their final Russian Roulette scene where Mike sees hope when Nick remembers “one shot”, whereas Nick saw it as confirmation that he was meant to be dead and made it so. 
The third interpretation is shown through Steve and I think this is the reality of “one shot”. The impact of the Russian Roulette on Steve showed that both Mike and Nick’s interpretations were active at once. Steve was confronted by death and survived it. A part of him did die and was left in Vietnam, which exemplifies Nick’s one shot. Yet he still came home and tries to live a life because he survived like Mike did and was granted the right to live also. Mike understands this as shown in his inability to assimilate back into his old life and community but he doesn’t want to believe it as shown when he seemly misses the deer in his last hunt purposely to reaffirm with himself that his one shot is right and he has was granted life just as that deer was. But Stan kills a deer after taking a billion shots at it which goes completely against what Mike wants to believe and he uncharacteristically (although foreshadowed) lashes out at Stan for challenging those beliefs (just an interpretation of the scene. He lashed out for another reason). Nick also understands that you can still live after confronting death because he sends Steve money so that he can continue his life. 
Other than that, it had all the makings of a war film but was more about the ripples of war and less about war itself. A bit too long for what it was trying to do. Easily could’ve been more efficient with its time.",4.0
